,Review ID,Country,Version,Rating,Date,Doc Sentiment,Asp Sentiment,Review,Aspects,AspectText,Positions
6597,1062380139,Spain,4.0.2,5,2014-09-11,positive,positive,"p. i like the user interface, its easy to use and very responsive the colour combinations are fantastic",quality,interface,"19,27"
6598,1062209028,Canada,4.0.2,5,2014-09-10,positive,positive,"excellent program. i am so impressed with this new app, it is very easy to use and very helpful for my construction business. i don't even have to go to the office to make an invoice i can do it right in my truck on my phone and send it. i can check on expenses... it's a breeze and worth the time to get to know this app and online program.",app,program,"10,16"
6599,1062209028,Canada,4.0.2,5,2014-09-10,positive,positive,"excellent program. i am so impressed with this new app, it is very easy to use and very helpful for my construction business. i don't even have to go to the office to make an invoice i can do it right in my truck on my phone and send it. i can check on expenses... it's a breeze and worth the time to get to know this app and online program.",invoicing,invoice,"175,181"
6600,1061938381,Australia,4.0.2,5,2014-09-10,positive,positive,awesome. this app is so good i'm so glad i have it i would be lost with out it,app,app,"14,16"
6601,1061874919,Australia,4.0.2,4,2014-09-10,positive,positive,"good app it works. only early days, moved from reckon hosted, so far seems to be the best move. wish i did it earlier.",app,app,"5,7"
6602,1060663777,United Kingdom,4.0.2,5,2014-09-07,positive,positive,fantastic. i love this app! it's very useful,app,app,"23,25"
6603,1060663777,United Kingdom,4.0.2,5,2014-09-07,positive,positive,fantastic. i love this app! it's very useful,experience,useful,"38,43"
6604,1059849129,USA,4.0.2,2,2014-09-06,negative,negative,"still have to use the old app. had to reinstall the old app cause i couldn't create new clients from my contacts with the ""new"" one. even deleted, reinstalled thinking i may have over look a pop up window. the old version still accesses my contact list so i'll use that one till the bitter end.",app,app,"26,28"
6605,1059849129,USA,4.0.2,2,2014-09-06,negative,negative,"still have to use the old app. had to reinstall the old app cause i couldn't create new clients from my contacts with the ""new"" one. even deleted, reinstalled thinking i may have over look a pop up window. the old version still accesses my contact list so i'll use that one till the bitter end.",quality,reinstall,"38,46"
6606,1059619079,USA,4.0.2,5,2014-09-06,positive,positive,awesome. this app is perfect for all users. i haven't found an instance where this app can not be used. it lets the boss and employee work together from anywhere. it can only get better with time. if u need an invoice or quote program. this is your app. (+more). a lot less paper work that's for sure. 😉,app,app,"14,16"
6607,1059619079,USA,4.0.2,5,2014-09-06,positive,positive,awesome. this app is perfect for all users. i haven't found an instance where this app can not be used. it lets the boss and employee work together from anywhere. it can only get better with time. if u need an invoice or quote program. this is your app. (+more). a lot less paper work that's for sure. 😉,invoicing,invoice,"210,216"
6608,1060090473,United Kingdom,4.0.2,5,2014-09-06,positive,positive,"simply, beautifully... brilliant. i've no need to log in via the laptop until the end of the month... the fact that i can capture, create but also review my expenses, my p&l and notes is simply brilliant.",expenses,expenses,"157,164"
6609,1059511552,USA,4.0.2,1,2014-09-05,negative,negative,"can't attach images or accept signatures. really!!?? so many features i would have expected. track expenses, milage, accept signatures.",expenses,expenses,"99,106"
6610,1059482426,USA,4.0.2,5,2014-09-05,positive,positive,great enhancements. i can now create or edit invoices and send them with preview to my tenants. fantastic upgrade.,experience,invoices,"45,52"
6611,1058600261,USA,4.0.2,4,2014-09-04,neutral,neutral,"no option to add revenue into qb. there is not option, i have found, to integrate revenue/income related transactions into quickbooks. top-notch when it comes to documenting expenditures, but lacking when it comes to revenue/income",quality,notch,"139,143"
6612,1058249587,United Kingdom,4.0.2,5,2014-09-03,positive,positive,quickbooks app. great app. really useful.,app,app,"11,13"
6613,1058249587,United Kingdom,4.0.2,5,2014-09-03,positive,positive,quickbooks app. great app. really useful.,experience,useful,"34,39"
6614,1058032209,USA,4.0.2,4,2014-09-02,positive,positive,great job. great app! great for my graphic design business!,app,app,"17,19"
6615,1055733208,USA,4.0.2,5,2014-08-29,positive,positive,best app i use. i have been using this app for about 30 days now and it dose everything i need it to do on the go. the only thing i would add is the ability to make a deposit in quickbooks via the app. if you use quickbooks you should have this app,app,app,"5,7"
6616,1054617090,USA,4.0.2,5,2014-08-27,positive,positive,great app!!. great app,app,app,"6,8"
6617,1054599139,USA,4.0.2,5,2014-08-27,positive,positive,love it. huge time saver to photo and input expenses. i can't imagine my life without it.,expenses,expenses,"44,51"
6618,1054118118,USA,4.0.2,5,2014-08-27,positive,positive,great app. it sure is nice to be able to do things anytime anywhere.,app,app,"6,8"
6619,1054042110,USA,4.0.2,1,2014-08-26,negative,negative,flawed. i am going to reinstall the old app. the new app will not allow me to add a customer from my phone's contact list.,quality,reinstall,"22,30"
6620,1054042110,USA,4.0.2,1,2014-08-26,negative,negative,flawed. i am going to reinstall the old app. the new app will not allow me to add a customer from my phone's contact list.,app,app,"40,42"
6621,1053476442,USA,4.0.2,5,2014-08-26,neutral,neutral,"just fine for a small business. if you are looking to get up and running quickly, then this will do just fine. the subscription is a little on the high side compared to sage's offering, but sage is a lot more difficult to use.",subscription,subscription,"115,126"
6622,1053094872,USA,4.0.2,5,2014-08-25,positive,positive,great app. great app,app,app,"6,8"
6623,1053076944,USA,4.0.2,5,2014-08-25,positive,positive,"mobile genius. i'm on the road most of the time. being able to check invoices, write them and get paid is invaluable. it takes a little time to get the hang of, but once you do, it rocks.",invoicing,invoices,"69,76"
6624,1052715025,USA,4.0.2,4,2014-08-24,positive,positive,quickbooks app. great app makes my pool service business invoicing a breeze. i'm able to invoice on the job rather than back at the office. the time i save pays for the app every month. the only thing i'd like to see is either automatic statements or be able to send statements from my phone. thanks intuit,app,app,"11,13"
6625,1052715025,USA,4.0.2,4,2014-08-24,positive,positive,quickbooks app. great app makes my pool service business invoicing a breeze. i'm able to invoice on the job rather than back at the office. the time i save pays for the app every month. the only thing i'd like to see is either automatic statements or be able to send statements from my phone. thanks intuit,invoicing,invoice,"89,95"
6626,1052071949,USA,4.0.2,5,2014-08-23,positive,positive,"quick books. the best app ever, easy to use, never had an issue that could not be easily resolved. i run 2 nyc businesses and mostly on the run.",app,app,"22,24"
